nombre,url nar,urls db en nar y redirigida son iguales,url db en nar,url db redirigida,codigo status url db,status url db,ultima modificacion de pagina con url db en nar,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,
PDBSite,https://www.oxfordjournals.org/nar/database/summary/717,False,http://srs6.bionet.nsc.ru/srs6bin/cgi-bin/wgetz?-page+LibInfo+-newId+-lib+PDBSite,https://srs6.bionet.nsc.ru/srs6bin/cgi-bin/wgetz?-page+LibInfo+-newId+-lib+PDBSite,200,OK,,Protein sequence databases,Protein sequence motifs and active sites,,,,,,,
PDZBase,https://www.oxfordjournals.org/nar/database/summary/718,False,http://icb.med.cornell.edu/services/pdz/start,https://icb.med.cornell.edu/services/pdz/start,404,Not Found,,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,,,
PLprot,https://www.oxfordjournals.org/nar/database/summary/722,True,http://www.plprot.ethz.ch/,http://www.plprot.ethz.ch/,200,OK,05 Nov 2021,Organelle databases,,Plant databases,Arabidopsis thaliana,,,,,
PolyA_DB,https://www.oxfordjournals.org/nar/database/summary/723,,http://exon.apps.wistar.org/PolyA_DB/v3,,"HTTPConnectionPool(host='exon.apps.wistar.org', port=80): Max retries exceeded with url: /PolyA_DB/v3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd118>, 'Connection to exon.apps.wistar.org timed out. (connect timeout=120)'))","HTTPConnectionPool(host='exon.apps.wistar.org', port=80): Max retries exceeded with url: /PolyA_DB/v3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd118>, 'Connection to exon.apps.wistar.org timed out. (connect timeout=120)'))",,RNA sequence databases,,,,,,https://doi.org/10.1093/nar/gki055,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gki055,
PROPHECY,https://www.oxfordjournals.org/nar/database/summary/730,True,http://prophecy.lundberg.gu.se/,http://prophecy.lundberg.gu.se/,200,OK,,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,,,
DynaProt 2D,https://www.oxfordjournals.org/nar/database/summary/731,False,http://www.wzw.tum.de/proteomik/lactis/,https://www.proteomik.wzw.tum.de/lactis/,200,OK,10 Jan 2005,Proteomics Resources,,,,,,,,
ProTeus,https://www.oxfordjournals.org/nar/database/summary/732,,http://www.proteus.cs.huji.ac.il/,,"HTTPConnectionPool(host='www.proteus.cs.huji.ac.il', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1c898>, 'Connection to www.proteus.cs.huji.ac.il timed out. (connect timeout=120)'))","HTTPConnectionPool(host='www.proteus.cs.huji.ac.il', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1c898>, 'Connection to www.proteus.cs.huji.ac.il timed out. (connect timeout=120)'))",,Protein sequence databases,Protein sequence motifs and active sites,,,,,,,
Pseudomonas Genome Database,https://www.oxfordjournals.org/nar/database/summary/733,False,http://www.pseudomonas.com/,https://www.pseudomonas.com:443/,200,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,,,
PSORTdb,https://www.oxfordjournals.org/nar/database/summary/734,False,http://db.psort.org/,https://db.psort.org:443/,200,OK,,Protein sequence databases,Protein localization and targeting,,,,,https://doi.org/10.1093/nar/gkaa1095,https://academic.oup.com/nar/article/49/D1/D803/6031425,
PubChem,https://www.oxfordjournals.org/nar/database/summary/735,False,http://pubchem.ncbi.nlm.nih.gov/,https://pubchem.ncbi.nlm.nih.gov/,200,OK,12 May 2022,Structure Databases,Small molecules,,,,,http://dx.doi.org/10.1093/nar/gkaa971,https://academic.oup.com/nar/article/49/D1/D1388/5957164,
RARGE - RIKEN Arabidopsis Genome Encyclopedia,https://www.oxfordjournals.org/nar/database/summary/738,True,http://rarge.psc.riken.jp/,http://rarge.psc.riken.jp/,200,OK,13 Apr 2022,Plant databases,Arabidopsis thaliana,,,,,,,
rOGED,https://www.oxfordjournals.org/nar/database/summary/739,,http://app.mc.uky.edu/kolab/rogedendo.aspx,,"HTTPConnectionPool(host='app.mc.uky.edu', port=80): Max retries exceeded with url: /kolab/rogedendo.aspx (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1ce50>, 'Connection to app.mc.uky.edu timed out. (connect timeout=120)'))","HTTPConnectionPool(host='app.mc.uky.edu', port=80): Max retries exceeded with url: /kolab/rogedendo.aspx (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1ce50>, 'Connection to app.mc.uky.edu timed out. (connect timeout=120)'))",,Microarray Data and other Gene Expression Databases,,,,,,,,
SilkSatDb,https://www.oxfordjournals.org/nar/database/summary/744,True,http://www.cdfd.org.in/SILKSAT/index.php,http://www.cdfd.org.in/SILKSAT/index.php,200,OK,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
SpliceInfo,https://www.oxfordjournals.org/nar/database/summary/746,,http://spliceinfo.mbc.nctu.edu.tw/,,"HTTPConnectionPool(host='spliceinfo.mbc.nctu.edu.tw', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8460>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='spliceinfo.mbc.nctu.edu.tw', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8460>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",,,,,,,
SpodoBase,https://www.oxfordjournals.org/nar/database/summary/747,,http://bioweb.ensam.inra.fr/spodobase/,,"HTTPConnectionPool(host='bioweb.ensam.inra.fr', port=80): Max retries exceeded with url: /spodobase/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8970>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bioweb.ensam.inra.fr', port=80): Max retries exceeded with url: /spodobase/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8970>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
Protein-protein interfaces,https://www.oxfordjournals.org/nar/database/summary/749,True,http://home.ku.edu.tr/~okeskin/INTERFACE/INTERFACES.html,http://home.ku.edu.tr/~okeskin/INTERFACE/INTERFACES.html,200,OK,20 Dec 2003,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,,,
The Autism Chromosome Rearrangement Database,https://www.oxfordjournals.org/nar/database/summary/752,True,http://projects.tcag.ca/autism/,http://projects.tcag.ca/autism/,200,OK,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,
The Lafora Database,https://www.oxfordjournals.org/nar/database/summary/753,True,http://projects.tcag.ca/lafora/,http://projects.tcag.ca/lafora/,200,OK,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,
The Small Subunit rRNA Modification Database,https://www.oxfordjournals.org/nar/database/summary/754,False,http://library.med.utah.edu/SSUmods/,https://library.med.utah.edu/SSUmods/,404,Not Found,,RNA sequence databases,,,,,,,,
TPMD - Taiwan polymorphic microsatellite marker database,https://www.oxfordjournals.org/nar/database/summary/755,,http://tpmd.nhri.org.tw/,,"HTTPConnectionPool(host='tpmd.nhri.org.tw', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8718>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='tpmd.nhri.org.tw', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8718>: Failed to establish a new connection: [Errno 111] Connection refused'))",,Human Genes and Diseases,General polymorphism databases,,,,,,,
TRACTOR db,https://www.oxfordjournals.org/nar/database/summary/756,True,http://www.tractor.lncc.br/,http://www.tractor.lncc.br/,200,OK,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,
TRED - Transcriptional Regulatory Element Database,https://www.oxfordjournals.org/nar/database/summary/757,True,http://rulai.cshl.edu/tred/,http://rulai.cshl.edu/tred/,200,OK,24 Jun 2004,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,
VFDB - Virulence Factors Database,https://www.oxfordjournals.org/nar/database/summary/760,True,http://www.mgc.ac.cn/VFs/,http://www.mgc.ac.cn/VFs/,200,OK,01 Jan 2022,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/GKR989,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr989,
VIPERdb,https://www.oxfordjournals.org/nar/database/summary/761,,http://viperdb.scripps.edu/,,"HTTPSConnectionPool(host='viperdb.scripps.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='viperdb.scripps.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Structure Databases,Protein structure,Genomics Databases (non-vertebrate),Viral genome databases,,,https://doi.org/10.1093/nar/gkaa1096,https://academic.oup.com/nar/article/49/D1/D809/6031427,
Yeast Resource Center,https://www.oxfordjournals.org/nar/database/summary/763,False,http://www.yeastrc.org/pdr/,https://www.yeastrc.org/pdr/pages/front.jsp,jsessionid=08620491F2224C1C835A6A13F372BC15,200,OK,,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,,
TargetDB,https://www.oxfordjournals.org/nar/database/summary/764,False,http://targetdb.pdb.org/,https://www.rcsb.org/,200,OK,,Structure Databases,Protein structure,,,,,,,
AthaMap,https://www.oxfordjournals.org/nar/database/summary/765,True,http://www.athamap.de/,http://www.athamap.de/,200,OK,,Plant databases,Arabidopsis thaliana,,,,,,,
ALPSbase,https://www.oxfordjournals.org/nar/database/summary/768,True,https://www.niaid.nih.gov/diseases-conditions/autoimmune-lymphoproliferative-syndrome-alps,https://www.niaid.nih.gov/diseases-conditions/autoimmune-lymphoproliferative-syndrome-alps,200,OK,29 Apr 2022,Human Genes and Diseases,"Gene-, system- or disease-specific databases",Immunological databases,,,,,,
Inter-Chain Beta-Sheets,https://www.oxfordjournals.org/nar/database/summary/770,True,http://icbs.ics.uci.edu/,http://icbs.ics.uci.edu/,200,OK,24 Jun 2014,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,,,
TECRdb,https://www.oxfordjournals.org/nar/database/summary/772,False,http://xpdb.nist.gov/enzyme_thermodynamics/,https://xpdb.nist.gov/enzyme_thermodynamics/,404,Not Found,,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,,,
Drosophila polymorphism database,https://www.oxfordjournals.org/nar/database/summary/774,False,http://dpdb.uab.es/,http://dpdb.uab.es/dpdb/,200,OK,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
UniParc,https://www.oxfordjournals.org/nar/database/summary/775,False,http://www.uniprot.org/uniparc/,https://www.uniprot.org/uniparc/,200,,,Protein sequence databases,General sequence databases,,,,,,,
UniRef,https://www.oxfordjournals.org/nar/database/summary/776,False,http://www.uniprot.org/uniref/,https://www.uniprot.org/uniref/,200,,,Protein sequence databases,General sequence databases,,,,,,,
KaryotypeDB,https://www.oxfordjournals.org/nar/database/summary/777,True,http://www.nenno.it/karyotypedb/,http://www.nenno.it/karyotypedb/,200,OK,26 Sep 2015,Genomics Databases (non-vertebrate),General genomics databases,,,,,,,
IEDB,https://www.oxfordjournals.org/nar/database/summary/779,True,http://www.iedb.org/,http://www.iedb.org/,200,OK,,Immunological databases,,,,,,http://dx.doi.org/10.1093/nar/gku938,http://academic.oup.com/nar/article/43/D1/D405/2439504/The-immune-epitope-database-IEDB-30,
cBioPortal,https://www.oxfordjournals.org/nar/database/summary/1757,False,http://www.cbioportal.org/public-portal/,https://www.cbioportal.org,200,,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1126/scisignal.2004088,https://www.science.org/doi/10.1126/scisignal.2004088,
REFOLD,https://www.oxfordjournals.org/nar/database/summary/783,False,http://pford.info/refolddb/?lang=EN,https://pford.info/refolddb/?lang=EN,200,OK,,Protein sequence databases,Protein properties,,,,,,,
VEGA,https://www.oxfordjournals.org/nar/database/summary/784,False,http://vega.sanger.ac.uk/,https://vega.archive.ensembl.org/index.html,200,OK,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1241,https://academic.oup.com/nar/article/42/D1/D771/1062955,
STINGreport,https://www.oxfordjournals.org/nar/database/summary/785,True,http://sms.cbi.cnptia.embrapa.br/SMS/STINGm/SMSReport/,http://sms.cbi.cnptia.embrapa.br/SMS/STINGm/SMSReport/,200,OK,03 Aug 2015,Structure Databases,Protein structure,,,,,,,
AlzGene,https://www.oxfordjournals.org/nar/database/summary/788,True,http://www.alzgene.org/,http://www.alzgene.org/,200,OK,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,
NURSA,https://www.oxfordjournals.org/nar/database/summary/789,False,http://www.nursa.org/,https://www.nursa.org/,200,OK,,Protein sequence databases,Protein localization and targeting,Protein sequence databases,Databases of individual protein families,,,,,
TCDB,https://www.oxfordjournals.org/nar/database/summary/790,False,http://www.tcdb.org/,https://tcdb.org/,200,OK,,Protein sequence databases,General sequence databases,,,,,http://dx.doi.org/10.1093/nar/gkaa1004,https://academic.oup.com/nar/article/49/D1/D461/5973435,
YGOB,https://www.oxfordjournals.org/nar/database/summary/791,False,http://wolfe.gen.tcd.ie/ygob/,http://wolfe.ucd.ie,200,OK,25 Feb 2021,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,,,
YEASTRACT,https://www.oxfordjournals.org/nar/database/summary/792,True,http://www.yeastract.com/,http://www.yeastract.com/,200,OK,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Genomics Databases (non-vertebrate),Fungal genome databases,,,http://dx.doi.org/10.1093/nar/gkt1015,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1015,
CTGA,https://www.oxfordjournals.org/nar/database/summary/793,False,http://www.cags.org.ae/,https://cags.org.ae/en,200,OK,,Human Genes and Diseases,General polymorphism databases,,,,,,,
Cyclonet,https://www.oxfordjournals.org/nar/database/summary/794,True,http://cyclonet.biouml.org/,http://cyclonet.biouml.org/,200,OK,03 Nov 2008,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,,,
ABS,https://www.oxfordjournals.org/nar/database/summary/795,False,http://genome.crg.es/datasets/abs2005/,https://genome.crg.es/datasets/abs2005/,200,OK,09 Jan 2020,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,
AffinDB,https://www.oxfordjournals.org/nar/database/summary/796,False,http://pc1664.pharmazie.uni-marburg.de/affinity/,https://agklebe.pharmazie.uni-marburg.de/affinity/,404,Not Found,,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,,,
Viral Bioinformatics Resource,https://www.oxfordjournals.org/nar/database/summary/798,True,http://www.biovirus.org/,http://www.biovirus.org/,200,OK,,Genomics Databases (non-vertebrate),Viral genome databases,,,,,,,
AntiJen,https://www.oxfordjournals.org/nar/database/summary/799,True,http://www.ddg-pharmfac.net/antijen/AntiJen/antijenhomepage.htm,http://www.ddg-pharmfac.net/antijen/AntiJen/antijenhomepage.htm,200,OK,31 May 2011,Immunological databases,,,,,,,,
BioGRID,https://www.oxfordjournals.org/nar/database/summary/800,False,http://www.thebiogrid.org,https://thebiogrid.org/,200,OK,,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,http://dx.doi.org/10.1093/nar/,,
BioModels,https://www.oxfordjournals.org/nar/database/summary/801,False,http://www.ebi.ac.uk/biomodels/,https://www.ebi.ac.uk/biomodels/,200,OK,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/,,
CAGE,https://www.oxfordjournals.org/nar/database/summary/802,,http://fantom31p.gsc.riken.jp/cage/mm5/,,"HTTPConnectionPool(host='fantom31p.gsc.riken.jp', port=80): Max retries exceeded with url: /cage/mm5/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1c5b0>, 'Connection to fantom31p.gsc.riken.jp timed out. (connect timeout=120)'))","HTTPConnectionPool(host='fantom31p.gsc.riken.jp', port=80): Max retries exceeded with url: /cage/mm5/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5b1c5b0>, 'Connection to fantom31p.gsc.riken.jp timed out. (connect timeout=120)'))",,Microarray Data and other Gene Expression Databases,,,,,,,,
ChimerDB,https://www.oxfordjournals.org/nar/database/summary/803,,http://genome.ewha.ac.kr/ChimerDB/,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",Human Genes and Diseases,Cancer gene databases,,,,,
Chloroplast Genome Database,https://www.oxfordjournals.org/nar/database/summary/804,,http://chloroplast.cbio.psu.edu/,,"HTTPConnectionPool(host='chloroplast.cbio.psu.edu', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd640>, 'Connection to chloroplast.cbio.psu.edu timed out. (connect timeout=120)'))","HTTPConnectionPool(host='chloroplast.cbio.psu.edu', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd640>, 'Connection to chloroplast.cbio.psu.edu timed out. (connect timeout=120)'))",,Organelle databases,,Plant databases,,,,,,
